LON [dd],LAT [dd],Rgh [m/s2],
       10.9110000000,       45.2177000000,        0.2060100000
       10.9193000000,       45.2177000000,        0.2079720000
       10.9277000000,       45.2177000000,        0.2089530000
       10.9360000000,       45.2177000000,        0.2099340000
       10.9443000000,       45.2177000000,        0.2109150000
       10.9527000000,       45.2177000000,        0.2118960000
       10.9610000000,       45.2177000000,        0.2128770000
       10.9693000000,       45.2177000000,        0.2138580000
       10.9777000000,       45.2177000000,        0.2148390000
       10.9860000000,       45.2177000000,        0.2148390000
       10.9943000000,       45.2177000000,        0.2275920000
       11.0027000000,       45.2177000000,        0.2629080000
       11.0110000000,       45.2177000000,        0.2648700000
       11.0193000000,       45.2177000000,        0.2305350000
       11.0277000000,       45.2177000000,        0.2177820000
       11.0360000000,       45.2177000000,        0.2177820000
       11.0443000000,       45.2177000000,        0.2177820000
       11.0527000000,       45.2177000000,        0.2158200000
       11.0610000000,       45.2177000000,        0.2148390000
       11.0693000000,       45.2177000000,        0.2138580000
       11.0777000000,       45.2177000000,        0.2118960000
       11.0860000000,       45.2177000000,        0.2099340000
       11.0943000000,       45.2177000000,        0.2069910000
       11.1027000000,       45.2177000000,        0.2030670000
       11.1110000000,       45.2177000000,        0.2001240000
       11.1193000000,       45.2177000000,        0.1962000000
       11.1277000000,       45.2177000000,        0.1932570000
       11.1360000000,       45.2177000000,        0.1903140000
       11.1443000000,       45.2177000000,        0.1883520000
       11.1527000000,       45.2177000000,        0.1863900000
       11.1610000000,       45.2177000000,        0.1844280000
       11.1693000000,       45.2177000000,        0.1834470000
       11.1777000000,       45.2177000000,        0.1824660000
       11.1860000000,       45.2177000000,        0.1814850000
       11.1943000000,       45.2177000000,        0.1805040000
       11.2027000000,       45.2177000000,        0.1805040000
       11.2110000000,       45.2177000000,        0.1814850000
       11.2193000000,       45.2177000000,        0.1824660000
       11.2277000000,       45.2177000000,        0.1834470000
       11.2360000000,       45.2177000000,        0.1854090000
       11.2443000000,       45.2177000000,        0.1883520000
       11.2527000000,       45.2177000000,        0.1922760000
       11.2610000000,       45.2177000000,        0.2079720000
       11.2693000000,       45.2177000000,        0.2472120000
       11.2777000000,       45.2177000000,        0.2825280000
       11.2860000000,       45.2177000000,        0.2893950000
       11.2943000000,       45.2177000000,        0.2952810000
       11.3027000000,       45.2177000000,        0.2992050000
       11.3110000000,       45.2177000000,        0.3001860000
       11.3193000000,       45.2177000000,        0.2982240000
       11.3277000000,       45.2177000000,        0.2962620000
       11.3360000000,       45.2177000000,        0.2933190000
       11.3443000000,       45.2177000000,        0.2913570000
       11.3527000000,       45.2177000000,        0.2893950000
       11.3610000000,       45.2177000000,        0.2864520000
       11.3693000000,       45.2177000000,        0.2844900000
       11.3777000000,       45.2177000000,        0.2815470000
       11.3860000000,       45.2177000000,        0.2795850000
       11.3943000000,       45.2177000000,        0.2766420000
       11.4027000000,       45.2177000000,        0.2736990000
       11.4110000000,       45.2177000000,        0.2717370000
       11.4193000000,       45.2177000000,        0.2687940000
       11.4277000000,       45.2177000000,        0.2658510000
       11.4360000000,       45.2177000000,        0.2638890000
       11.4443000000,       45.2177000000,        0.2609460000
       11.4527000000,       45.2177000000,        0.2580030000
       11.4610000000,       45.2177000000,        0.2550600000
       11.4693000000,       45.2177000000,        0.2530980000
       11.4777000000,       45.2177000000,        0.2501550000
       11.4860000000,       45.2177000000,        0.2472120000
       11.4943000000,       45.2177000000,        0.2442690000
       11.5027000000,       45.2177000000,        0.2423070000
       11.5110000000,       45.2177000000,        0.2393640000
       11.5193000000,       45.2177000000,        0.2364210000
       11.5277000000,       45.2177000000,        0.2334780000
       11.5360000000,       45.2177000000,        0.2315160000
       11.5443000000,       45.2177000000,        0.2305350000
       11.5527000000,       45.2177000000,        0.2344590000
       11.5610000000,       45.2177000000,        0.2403450000
       11.5693000000,       45.2177000000,        0.2472120000
       11.5777000000,       45.2177000000,        0.2530980000
       11.5860000000,       45.2177000000,        0.2580030000
       11.5943000000,       45.2177000000,        0.2619270000
       11.6027000000,       45.2177000000,        0.2638890000
       11.6110000000,       45.2177000000,        0.2619270000
       11.6193000000,       45.2177000000,        0.2589840000
       11.6277000000,       45.2177000000,        0.2521170000
       11.6360000000,       45.2177000000,        0.2403450000
       11.6443000000,       45.2177000000,        0.2344590000
       11.6527000000,       45.2177000000,        0.2315160000
       11.6610000000,       45.2177000000,        0.2324970000
       11.6693000000,       45.2177000000,        0.2383830000
       11.6777000000,       45.2177000000,        0.2413260000
       11.6860000000,       45.2177000000,        0.2383830000
       11.6943000000,       45.2177000000,        0.2364210000
       11.7027000000,       45.2177000000,        0.2334780000
       11.7110000000,       45.2177000000,        0.2305350000
       11.7193000000,       45.2177000000,        0.2285730000
       11.7277000000,       45.2177000000,        0.2256300000
       11.7360000000,       45.2177000000,        0.2226870000
       11.7443000000,       45.2177000000,        0.2197440000
       11.7527000000,       45.2177000000,        0.2168010000
       11.7610000000,       45.2177000000,        0.2138580000
       11.7693000000,       45.2177000000,        0.2109150000
       11.7777000000,       45.2177000000,        0.2079720000
       11.7860000000,       45.2177000000,        0.2060100000
       11.7943000000,       45.2177000000,        0.2030670000
       11.8027000000,       45.2177000000,        0.2001240000
       11.8110000000,       45.2177000000,        0.1981620000
       11.8193000000,       45.2177000000,        0.1952190000
       11.8277000000,       45.2177000000,        0.1922760000
       11.8360000000,       45.2177000000,        0.1903140000
       11.8443000000,       45.2177000000,        0.1863900000
       11.8527000000,       45.2177000000,        0.1795230000
       11.8610000000,       45.2177000000,        0.1726560000
       11.8693000000,       45.2177000000,        0.1657890000
       11.8777000000,       45.2177000000,        0.1579410000
       11.8860000000,       45.2177000000,        0.1500930000
       11.8943000000,       45.2177000000,        0.1432260000
       11.9027000000,       45.2177000000,        0.1383210000
       11.9110000000,       45.2177000000,        0.1363590000
       11.9193000000,       45.2177000000,        0.1353780000
       11.9277000000,       45.2177000000,        0.1334160000
       11.9360000000,       45.2177000000,        0.1324350000
       11.9443000000,       45.2177000000,        0.1304730000
       11.9527000000,       45.2177000000,        0.1294920000
       11.9610000000,       45.2177000000,        0.1275300000
       11.9693000000,       45.2177000000,        0.1265490000
       11.9777000000,       45.2177000000,        0.1245870000
       11.9860000000,       45.2177000000,        0.1236060000
       11.9943000000,       45.2177000000,        0.1226250000
       12.0027000000,       45.2177000000,        0.1206630000
       12.0110000000,       45.2177000000,        0.1196820000
       12.0193000000,       45.2177000000,        0.1187010000
       12.0277000000,       45.2177000000,        0.1177200000
       12.0360000000,       45.2177000000,        0.1157580000
       12.0443000000,       45.2177000000,        0.1147770000
       12.0527000000,       45.2177000000,        0.1137960000
       12.0610000000,       45.2177000000,        0.1128150000
       12.0693000000,       45.2177000000,        0.1118340000
       12.0777000000,       45.2177000000,        0.1098720000
       12.0860000000,       45.2177000000,        0.1088910000
       12.0943000000,       45.2177000000,        0.1079100000
       12.1027000000,       45.2177000000,        0.1069290000
       12.1110000000,       45.2177000000,        0.1059480000
       12.1193000000,       45.2177000000,        0.1049670000
       12.1277000000,       45.2177000000,        0.1039860000
       12.1360000000,       45.2177000000,        0.1030050000
       12.1443000000,       45.2177000000,        0.1020240000
       12.1527000000,       45.2177000000,        0.1010430000
       12.1610000000,       45.2177000000,        0.1000620000
       12.1693000000,       45.2177000000,        0.0990810000
       12.1777000000,       45.2177000000,        0.0981000000
       12.1860000000,       45.2177000000,        0.0971190000
       12.1943000000,       45.2177000000,        0.0853470000
       12.2027000000,       45.2177000000,        0.0725940000
       12.2110000000,       45.2177000000,        0.0676890000
       12.2193000000,       45.2177000000,        0.0667080000
       12.2277000000,       45.2177000000,        0.0657270000
       12.2360000000,       45.2177000000,        0.0657270000
       12.2443000000,       45.2177000000,        0.0647460000
       12.2527000000,       45.2177000000,        0.0647460000
       12.2610000000,       45.2177000000,        0.0637650000
       12.2693000000,       45.2177000000,        0.0627840000
       12.2777000000,       45.2177000000,        0.0627840000
       12.2860000000,       45.2177000000,        0.0618030000
       12.2943000000,       45.2177000000,        0.0618030000
       12.3027000000,       45.2177000000,        0.0608220000
       12.3110000000,       45.2177000000,        0.0608220000
       12.3193000000,       45.2177000000,        0.0598410000
       12.3277000000,       45.2177000000,        0.0588600000
       12.3360000000,       45.2177000000,        0.0588600000
        9.8360000000,       45.2093000000,        0.0804420000
        9.8443000000,       45.2093000000,        0.0814230000
        9.8527000000,       45.2093000000,        0.0804420000
        9.8610000000,       45.2093000000,        0.0794610000
        9.8693000000,       45.2093000000,        0.0784800000
        9.8777000000,       45.2093000000,        0.0765180000
        9.8860000000,       45.2093000000,        0.0745560000
        9.8943000000,       45.2093000000,        0.0716130000
        9.9027000000,       45.2093000000,        0.0686700000
        9.9110000000,       45.2093000000,        0.0667080000
        9.9193000000,       45.2093000000,        0.0647460000
        9.9277000000,       45.2093000000,        0.0647460000
        9.9360000000,       45.2093000000,        0.0657270000
        9.9443000000,       45.2093000000,        0.0676890000
        9.9527000000,       45.2093000000,        0.0696510000
        9.9610000000,       45.2093000000,        0.0716130000
        9.9693000000,       45.2093000000,        0.0735750000
        9.9777000000,       45.2093000000,        0.0755370000
        9.9860000000,       45.2093000000,        0.0774990000
        9.9943000000,       45.2093000000,        0.0794610000
       10.0027000000,       45.2093000000,        0.0804420000
       10.0110000000,       45.2093000000,        0.0814230000
       10.0193000000,       45.2093000000,        0.0824040000
       10.0277000000,       45.2093000000,        0.0824040000
       10.0360000000,       45.2093000000,        0.0833850000
       10.0443000000,       45.2093000000,        0.0843660000
       10.0527000000,       45.2093000000,        0.0853470000
       10.0610000000,       45.2093000000,        0.0863280000
       10.0693000000,       45.2093000000,        0.0873090000
       10.0777000000,       45.2093000000,        0.0882900000
       10.0860000000,       45.2093000000,        0.0892710000
       10.0943000000,       45.2093000000,        0.0902520000
       10.1027000000,       45.2093000000,        0.0912330000
       10.1110000000,       45.2093000000,        0.0922140000
       10.1193000000,       45.2093000000,        0.0931950000
       10.1277000000,       45.2093000000,        0.0941760000
       10.1360000000,       45.2093000000,        0.0951570000
       10.1443000000,       45.2093000000,        0.0951570000
       10.1527000000,       45.2093000000,        0.0961380000
       10.1610000000,       45.2093000000,        0.0981000000
       10.1693000000,       45.2093000000,        0.0990810000
       10.1777000000,       45.2093000000,        0.1030050000
       10.1860000000,       45.2093000000,        0.1108530000
       10.1943000000,       45.2093000000,        0.1157580000
       10.2027000000,       45.2093000000,        0.1157580000
       10.2110000000,       45.2093000000,        0.1196820000
       10.2193000000,       45.2093000000,        0.1294920000
       10.2277000000,       45.2093000000,        0.1363590000
       10.2360000000,       45.2093000000,        0.1353780000
       10.2443000000,       45.2093000000,        0.1255680000
       10.2527000000,       45.2093000000,        0.1128150000
       10.2610000000,       45.2093000000,        0.1088910000
       10.2693000000,       45.2093000000,        0.1098720000
       10.2777000000,       45.2093000000,        0.1079100000
       10.2860000000,       45.2093000000,        0.1030050000
       10.2943000000,       45.2093000000,        0.1079100000
       10.3027000000,       45.2093000000,        0.1275300000
       10.3110000000,       45.2093000000,        0.1461690000
       10.3193000000,       45.2093000000,        0.1481310000
       10.3277000000,       45.2093000000,        0.1334160000
       10.3360000000,       45.2093000000,        0.1147770000
       10.3443000000,       45.2093000000,        0.1098720000
       10.3527000000,       45.2093000000,        0.1108530000
       10.3610000000,       45.2093000000,        0.1118340000
       10.3693000000,       45.2093000000,        0.1137960000
       10.3777000000,       45.2093000000,        0.1216440000
       10.3860000000,       45.2093000000,        0.1442070000
       10.3943000000,       45.2093000000,        0.1648080000
       10.4027000000,       45.2093000000,        0.1667700000
       10.4110000000,       45.2093000000,        0.1510740000
       10.4193000000,       45.2093000000,        0.1304730000
       10.4277000000,       45.2093000000,        0.1236060000
       10.4360000000,       45.2093000000,        0.1255680000
       10.4443000000,       45.2093000000,        0.1275300000
       10.4527000000,       45.2093000000,        0.1285110000
       10.4610000000,       45.2093000000,        0.1304730000
       10.4693000000,       45.2093000000,        0.1324350000
       10.4777000000,       45.2093000000,        0.1334160000
       10.4860000000,       45.2093000000,        0.1353780000
       10.4943000000,       45.2093000000,        0.1373400000
       10.5027000000,       45.2093000000,        0.1393020000
       10.5110000000,       45.2093000000,        0.1412640000
       10.5193000000,       45.2093000000,        0.1422450000
       10.5277000000,       45.2093000000,        0.1442070000
       10.5360000000,       45.2093000000,        0.1461690000
       10.5443000000,       45.2093000000,        0.1481310000
       10.5527000000,       45.2093000000,        0.1500930000
       10.5610000000,       45.2093000000,        0.1520550000
       10.5693000000,       45.2093000000,        0.1540170000
       10.5777000000,       45.2093000000,        0.1559790000
       10.5860000000,       45.2093000000,        0.1579410000
       10.5943000000,       45.2093000000,        0.1599030000
       10.6027000000,       45.2093000000,        0.1628460000
       10.6110000000,       45.2093000000,        0.1648080000
       10.6193000000,       45.2093000000,        0.1667700000
       10.6277000000,       45.2093000000,        0.1687320000
       10.6360000000,       45.2093000000,        0.1706940000
       10.6443000000,       45.2093000000,        0.1736370000
       10.6527000000,       45.2093000000,        0.1755990000
       10.6610000000,       45.2093000000,        0.1814850000
       10.6693000000,       45.2093000000,        0.1942380000
       10.6777000000,       45.2093000000,        0.2118960000
       10.6860000000,       45.2093000000,        0.2393640000
       10.6943000000,       45.2093000000,        0.2619270000
       10.7027000000,       45.2093000000,        0.2648700000
       10.7110000000,       45.2093000000,        0.2678130000
       10.7193000000,       45.2093000000,        0.2717370000
       10.7277000000,       45.2093000000,        0.2746800000
       10.7360000000,       45.2093000000,        0.2776230000
       10.7443000000,       45.2093000000,        0.2815470000
       10.7527000000,       45.2093000000,        0.2844900000
       10.7610000000,       45.2093000000,        0.2570220000
       10.7693000000,       45.2093000000,        0.2207250000
       10.7777000000,       45.2093000000,        0.2109150000
       10.7860000000,       45.2093000000,        0.2128770000
       10.7943000000,       45.2093000000,        0.2148390000
       10.8027000000,       45.2093000000,        0.2158200000
       10.8110000000,       45.2093000000,        0.2148390000
       10.8193000000,       45.2093000000,        0.2128770000
       10.8277000000,       45.2093000000,        0.2118960000
       10.8360000000,       45.2093000000,        0.2099340000
       10.8443000000,       45.2093000000,        0.2079720000
       10.8527000000,       45.2093000000,        0.2069910000
       10.8610000000,       45.2093000000,        0.2069910000
       10.8693000000,       45.2093000000,        0.2060100000
       10.8777000000,       45.2093000000,        0.2079720000
       10.8860000000,       45.2093000000,        0.2089530000
       10.8943000000,       45.2093000000,        0.2109150000
       10.9027000000,       45.2093000000,        0.2118960000
       10.9110000000,       45.2093000000,        0.2138580000
       10.9193000000,       45.2093000000,        0.2148390000
       10.9277000000,       45.2093000000,        0.2158200000
       10.9360000000,       45.2093000000,        0.2177820000
       10.9443000000,       45.2093000000,        0.2187630000
       10.9527000000,       45.2093000000,        0.2197440000
       10.9610000000,       45.2093000000,        0.2207250000
       10.9693000000,       45.2093000000,        0.2217060000
       10.9777000000,       45.2093000000,        0.2226870000
       10.9860000000,       45.2093000000,        0.2236680000
       10.9943000000,       45.2093000000,        0.2374020000
       11.0027000000,       45.2093000000,        0.2786040000
       11.0110000000,       45.2093000000,        0.2805660000
       11.0193000000,       45.2093000000,        0.2393640000
       11.0277000000,       45.2093000000,        0.2256300000
       11.0360000000,       45.2093000000,        0.2266110000
       11.0443000000,       45.2093000000,        0.2266110000
       11.0527000000,       45.2093000000,        0.2266110000
       11.0610000000,       45.2093000000,        0.2275920000
       11.0693000000,       45.2093000000,        0.2275920000
       11.0777000000,       45.2093000000,        0.2275920000
       11.0860000000,       45.2093000000,        0.2266110000
       11.0943000000,       45.2093000000,        0.2236680000
       11.1027000000,       45.2093000000,        0.2207250000
       11.1110000000,       45.2093000000,        0.2177820000
       11.1193000000,       45.2093000000,        0.2138580000
       11.1277000000,       45.2093000000,        0.2099340000
       11.1360000000,       45.2093000000,        0.2069910000
       11.1443000000,       45.2093000000,        0.2040480000
       11.1527000000,       45.2093000000,        0.2011050000
       11.1610000000,       45.2093000000,        0.1991430000
       11.1693000000,       45.2093000000,        0.1981620000
       11.1777000000,       45.2093000000,        0.2011050000
       11.1860000000,       45.2093000000,        0.2118960000
       11.1943000000,       45.2093000000,        0.2118960000
       11.2027000000,       45.2093000000,        0.2011050000
       11.2110000000,       45.2093000000,        0.1962000000
       11.2193000000,       45.2093000000,        0.1981620000
       11.2277000000,       45.2093000000,        0.1991430000
       11.2360000000,       45.2093000000,        0.2011050000
       11.2443000000,       45.2093000000,        0.2040480000
       11.2527000000,       45.2093000000,        0.2069910000
       11.2610000000,       45.2093000000,        0.2177820000
       11.2693000000,       45.2093000000,        0.2383830000
       11.2777000000,       45.2093000000,        0.2638890000
       11.2860000000,       45.2093000000,        0.2923380000
       11.2943000000,       45.2093000000,        0.3119580000
       11.3027000000,       45.2093000000,        0.3119580000
       11.3110000000,       45.2093000000,        0.3090150000
       11.3193000000,       45.2093000000,        0.3070530000
       11.3277000000,       45.2093000000,        0.3050910000
       11.3360000000,       45.2093000000,        0.3021480000
       11.3443000000,       45.2093000000,        0.3001860000
       11.3527000000,       45.2093000000,        0.2972430000
       11.3610000000,       45.2093000000,        0.2952810000
       11.3693000000,       45.2093000000,        0.2923380000
       11.3777000000,       45.2093000000,        0.2893950000
       11.3860000000,       45.2093000000,        0.2874330000
       11.3943000000,       45.2093000000,        0.2844900000
       11.4027000000,       45.2093000000,        0.2815470000
       11.4110000000,       45.2093000000,        0.2786040000
       11.4193000000,       45.2093000000,        0.2756610000
       11.4277000000,       45.2093000000,        0.2736990000
       11.4360000000,       45.2093000000,        0.2707560000
       11.4443000000,       45.2093000000,        0.2678130000
       11.4527000000,       45.2093000000,        0.2648700000
       11.4610000000,       45.2093000000,        0.2619270000
       11.4693000000,       45.2093000000,        0.2589840000
       11.4777000000,       45.2093000000,        0.2560410000
       11.4860000000,       45.2093000000,        0.2530980000
       11.4943000000,       45.2093000000,        0.2501550000
       11.5027000000,       45.2093000000,        0.2472120000
       11.5110000000,       45.2093000000,        0.2442690000
       11.5193000000,       45.2093000000,        0.2413260000
       11.5277000000,       45.2093000000,        0.2393640000
       11.5360000000,       45.2093000000,        0.2364210000
       11.5443000000,       45.2093000000,        0.2334780000
       11.5527000000,       45.2093000000,        0.2354400000
       11.5610000000,       45.2093000000,        0.2403450000
       11.5693000000,       45.2093000000,        0.2472120000
       11.5777000000,       45.2093000000,        0.2540790000
       11.5860000000,       45.2093000000,        0.2589840000
       11.5943000000,       45.2093000000,        0.2629080000
       11.6027000000,       45.2093000000,        0.2658510000
       11.6110000000,       45.2093000000,        0.2668320000
       11.6193000000,       45.2093000000,        0.2638890000
       11.6277000000,       45.2093000000,        0.2609460000
       11.6360000000,       45.2093000000,        0.2580030000
       11.6443000000,       45.2093000000,        0.2550600000
       11.6527000000,       45.2093000000,        0.2521170000
       11.6610000000,       45.2093000000,        0.2501550000
       11.6693000000,       45.2093000000,        0.2472120000
       11.6777000000,       45.2093000000,        0.2442690000
       11.6860000000,       45.2093000000,        0.2413260000
       11.6943000000,       45.2093000000,        0.2393640000
       11.7027000000,       45.2093000000,        0.2364210000
       11.7110000000,       45.2093000000,        0.2334780000
       11.7193000000,       45.2093000000,        0.2305350000
       11.7277000000,       45.2093000000,        0.2275920000
       11.7360000000,       45.2093000000,        0.2246490000
       11.7443000000,       45.2093000000,        0.2217060000
       11.7527000000,       45.2093000000,        0.2197440000
       11.7610000000,       45.2093000000,        0.2168010000
       11.7693000000,       45.2093000000,        0.2138580000
       11.7777000000,       45.2093000000,        0.2109150000
       11.7860000000,       45.2093000000,        0.2079720000
       11.7943000000,       45.2093000000,        0.2050290000
       11.8027000000,       45.2093000000,        0.2030670000
       11.8110000000,       45.2093000000,        0.2001240000
       11.8193000000,       45.2093000000,        0.1971810000
       11.8277000000,       45.2093000000,        0.1952190000
       11.8360000000,       45.2093000000,        0.1912950000
       11.8443000000,       45.2093000000,        0.1854090000
       11.8527000000,       45.2093000000,        0.1795230000
       11.8610000000,       45.2093000000,        0.1716750000
       11.8693000000,       45.2093000000,        0.1638270000
       11.8777000000,       45.2093000000,        0.1559790000
       11.8860000000,       45.2093000000,        0.1491120000
       11.8943000000,       45.2093000000,        0.1422450000
       11.9027000000,       45.2093000000,        0.1393020000
       11.9110000000,       45.2093000000,        0.1373400000
       11.9193000000,       45.2093000000,        0.1363590000
       11.9277000000,       45.2093000000,        0.1343970000
       11.9360000000,       45.2093000000,        0.1334160000
       11.9443000000,       45.2093000000,        0.1314540000
       11.9527000000,       45.2093000000,        0.1304730000
       11.9610000000,       45.2093000000,        0.1285110000
       11.9693000000,       45.2093000000,        0.1275300000
       11.9777000000,       45.2093000000,        0.1265490000
       11.9860000000,       45.2093000000,        0.1245870000
       11.9943000000,       45.2093000000,        0.1236060000
       12.0027000000,       45.2093000000,        0.1216440000
       12.0110000000,       45.2093000000,        0.1206630000
       12.0193000000,       45.2093000000,        0.1196820000
       12.0277000000,       45.2093000000,        0.1187010000
       12.0360000000,       45.2093000000,        0.1167390000
       12.0443000000,       45.2093000000,        0.1157580000
       12.0527000000,       45.2093000000,        0.1147770000
       12.0610000000,       45.2093000000,        0.1137960000
       12.0693000000,       45.2093000000,        0.1118340000
       12.0777000000,       45.2093000000,        0.1108530000
       12.0860000000,       45.2093000000,        0.1098720000
       12.0943000000,       45.2093000000,        0.1088910000
       12.1027000000,       45.2093000000,        0.1079100000
       12.1110000000,       45.2093000000,        0.1069290000
       12.1193000000,       45.2093000000,        0.1059480000
       12.1277000000,       45.2093000000,        0.1049670000
       12.1360000000,       45.2093000000,        0.1039860000
       12.1443000000,       45.2093000000,        0.1030050000
       12.1527000000,       45.2093000000,        0.1020240000
       12.1610000000,       45.2093000000,        0.1000620000
       12.1693000000,       45.2093000000,        0.1000620000
       12.1777000000,       45.2093000000,        0.0990810000
       12.1860000000,       45.2093000000,        0.0981000000
       12.1943000000,       45.2093000000,        0.0902520000
       12.2027000000,       45.2093000000,        0.0794610000
       12.2110000000,       45.2093000000,        0.0735750000
       12.2193000000,       45.2093000000,        0.0686700000
       12.2277000000,       45.2093000000,        0.0667080000
       12.2360000000,       45.2093000000,        0.0657270000
       12.2443000000,       45.2093000000,        0.0657270000
       12.2527000000,       45.2093000000,        0.0647460000
       12.2610000000,       45.2093000000,        0.0637650000
       12.2693000000,       45.2093000000,        0.0637650000
       12.2777000000,       45.2093000000,        0.0627840000
       12.2860000000,       45.2093000000,        0.0627840000
       12.2943000000,       45.2093000000,        0.0618030000
       12.3027000000,       45.2093000000,        0.0608220000
       12.3110000000,       45.2093000000,        0.0608220000
       12.3193000000,       45.2093000000,        0.0598410000
       12.3277000000,       45.2093000000,        0.0598410000
       12.3360000000,       45.2093000000,        0.0588600000
        9.8360000000,       45.2010000000,        0.0804420000
        9.8443000000,       45.2010000000,        0.0794610000
        9.8527000000,       45.2010000000,        0.0784800000
        9.8610000000,       45.2010000000,        0.0765180000
        9.8693000000,       45.2010000000,        0.0755370000
        9.8777000000,       45.2010000000,        0.0735750000
        9.8860000000,       45.2010000000,        0.0706320000
        9.8943000000,       45.2010000000,        0.0686700000
        9.9027000000,       45.2010000000,        0.0667080000
        9.9110000000,       45.2010000000,        0.0647460000
        9.9193000000,       45.2010000000,        0.0647460000
        9.9277000000,       45.2010000000,        0.0647460000
        9.9360000000,       45.2010000000,        0.0657270000
        9.9443000000,       45.2010000000,        0.0676890000
        9.9527000000,       45.2010000000,        0.0686700000
        9.9610000000,       45.2010000000,        0.0706320000
        9.9693000000,       45.2010000000,        0.0725940000
        9.9777000000,       45.2010000000,        0.0745560000
        9.9860000000,       45.2010000000,        0.0765180000
        9.9943000000,       45.2010000000,        0.0784800000
       10.0027000000,       45.2010000000,        0.0794610000
       10.0110000000,       45.2010000000,        0.0814230000
       10.0193000000,       45.2010000000,        0.0824040000
       10.0277000000,       45.2010000000,        0.0833850000
       10.0360000000,       45.2010000000,        0.0843660000
       10.0443000000,       45.2010000000,        0.0853470000
       10.0527000000,       45.2010000000,        0.0863280000
       10.0610000000,       45.2010000000,        0.0863280000
       10.0693000000,       45.2010000000,        0.0873090000
       10.0777000000,       45.2010000000,        0.0882900000
       10.0860000000,       45.2010000000,        0.0892710000
       10.0943000000,       45.2010000000,        0.0902520000
       10.1027000000,       45.2010000000,        0.0912330000
       10.1110000000,       45.2010000000,        0.0922140000
       10.1193000000,       45.2010000000,        0.0931950000
       10.1277000000,       45.2010000000,        0.0941760000
       10.1360000000,       45.2010000000,        0.0951570000
       10.1443000000,       45.2010000000,        0.0961380000
       10.1527000000,       45.2010000000,        0.0971190000
       10.1610000000,       45.2010000000,        0.0981000000
       10.1693000000,       45.2010000000,        0.0990810000
       10.1777000000,       45.2010000000,        0.0990810000
       10.1860000000,       45.2010000000,        0.1000620000
       10.1943000000,       45.2010000000,        0.1000620000
       10.2027000000,       45.2010000000,        0.1000620000
       10.2110000000,       45.2010000000,        0.1049670000
       10.2193000000,       45.2010000000,        0.1216440000
       10.2277000000,       45.2010000000,        0.1353780000
       10.2360000000,       45.2010000000,        0.1343970000
       10.2443000000,       45.2010000000,        0.1334160000
       10.2527000000,       45.2010000000,        0.1324350000
       10.2610000000,       45.2010000000,        0.1324350000
       10.2693000000,       45.2010000000,        0.1343970000
       10.2777000000,       45.2010000000,        0.1226250000
       10.2860000000,       45.2010000000,        0.1079100000
       10.2943000000,       45.2010000000,        0.1088910000
       10.3027000000,       45.2010000000,        0.1294920000
       10.3110000000,       45.2010000000,        0.1481310000
       10.3193000000,       45.2010000000,        0.1491120000
       10.3277000000,       45.2010000000,        0.1343970000
       10.3360000000,       45.2010000000,        0.1167390000
       10.3443000000,       45.2010000000,        0.1108530000
       10.3527000000,       45.2010000000,        0.1118340000
       10.3610000000,       45.2010000000,        0.1137960000
       10.3693000000,       45.2010000000,        0.1147770000
       10.3777000000,       45.2010000000,        0.1236060000
       10.3860000000,       45.2010000000,        0.1461690000
       10.3943000000,       45.2010000000,        0.1667700000
       10.4027000000,       45.2010000000,        0.1687320000
       10.4110000000,       45.2010000000,        0.1530360000
       10.4193000000,       45.2010000000,        0.1314540000
       10.4277000000,       45.2010000000,        0.1255680000
       10.4360000000,       45.2010000000,        0.1275300000
       10.4443000000,       45.2010000000,        0.1285110000
       10.4527000000,       45.2010000000,        0.1304730000
       10.4610000000,       45.2010000000,        0.1324350000
       10.4693000000,       45.2010000000,        0.1343970000
       10.4777000000,       45.2010000000,        0.1353780000
       10.4860000000,       45.2010000000,        0.1373400000
       10.4943000000,       45.2010000000,        0.1393020000
       10.5027000000,       45.2010000000,        0.1412640000
       10.5110000000,       45.2010000000,        0.1432260000
       10.5193000000,       45.2010000000,        0.1451880000
       10.5277000000,       45.2010000000,        0.1471500000
       10.5360000000,       45.2010000000,        0.1491120000
       10.5443000000,       45.2010000000,        0.1510740000
       10.5527000000,       45.2010000000,        0.1530360000
       10.5610000000,       45.2010000000,        0.1549980000
       10.5693000000,       45.2010000000,        0.1569600000
       10.5777000000,       45.2010000000,        0.1589220000
       10.5860000000,       45.2010000000,        0.1608840000
       10.5943000000,       45.2010000000,        0.1638270000
       10.6027000000,       45.2010000000,        0.1657890000
       10.6110000000,       45.2010000000,        0.1677510000
       10.6193000000,       45.2010000000,        0.1697130000
       10.6277000000,       45.2010000000,        0.1726560000
       10.6360000000,       45.2010000000,        0.1746180000
       10.6443000000,       45.2010000000,        0.1765800000
       10.6527000000,       45.2010000000,        0.1795230000
       10.6610000000,       45.2010000000,        0.1912950000
       10.6693000000,       45.2010000000,        0.2236680000
       10.6777000000,       45.2010000000,        0.2540790000
       10.6860000000,       45.2010000000,        0.2619270000
       10.6943000000,       45.2010000000,        0.2678130000
       10.7027000000,       45.2010000000,        0.2707560000
       10.7110000000,       45.2010000000,        0.2746800000
       10.7193000000,       45.2010000000,        0.2776230000
       10.7277000000,       45.2010000000,        0.2815470000
       10.7360000000,       45.2010000000,        0.2854710000
